school_id,year,success,ela_success,math_success
2420020,2017,6.542500000000002,6.295000000000002,6.790000000000004
7530005,2017,6.490000000000004,5.995000000000002,6.985000000000005
7530010,2017,6.662500000000004,6.640000000000003,6.685000000000005
7530025,2017,6.932500000000001,7.015000000000003,6.85
7530405,2017,6.310000000000005,6.355000000000007,6.265000000000003
7530030,2017,5.905000000000003,5.5,6.310000000000005
7780305,2017,5.695000000000006,5.830000000000007,5.560000000000005
7780005,2017,6.032500000000006,5.9050000000000065,6.1600000000000055
7780010,2017,7.142500000000002,7.315000000000003,6.9700000000000015
2430040,2017,6.070000000000006,6.205000000000007,5.935000000000005
2430305,2017,7.4350000000000005,7.270000000000001,7.6
2430020,2017,7.952500000000003,8.065000000000003,7.840000000000003
2430310,2017,6.137500000000005,6.415000000000004,5.860000000000005
2430315,2017,8.335000000000004,8.530000000000006,8.140000000000004
2430025,2017,6.797500000000001,6.745000000000002,6.85
2430055,2017,6.715000000000003,7.105000000000007,6.325
2430075,2017,7.0600000000000005,6.925,7.195000000000002
2430035,2017,7.097500000000001,7.195000000000002,7.0
2430060,2017,7.817500000000003,7.825,7.810000000000005
2430065,2017,7.765000000000004,7.495000000000002,8.035000000000005
2430325,2017,6.542500000000007,6.730000000000007,6.355000000000007
2430320,2017,6.272500000000001,6.325,6.2200000000000015
2430090,2017,6.625000000000004,6.670000000000002,6.580000000000007
2430095,2017,7.307500000000002,7.870000000000002,6.745000000000002
2430110,2017,8.140000000000004,8.335000000000004,7.945000000000002
7550505,2017,5.710000000000001,5.8450000000000015,5.575
2440020,2017,6.685000000000005,6.6550000000000065,6.715000000000003
2440018,2017,5.245000000000001,5.065000000000003,5.425
2440015,2017,6.1600000000000055,6.235000000000005,6.085000000000005
2440040,2017,5.957500000000001,5.995000000000002,5.920000000000002
2440410,2017,5.432500000000002,5.665000000000004,5.2
2460002,2017,7.615000000000004,7.6600000000000055,7.570000000000002
2460305,2017,8.2,8.2,8.2
2460005,2017,7.427500000000004,7.420000000000002,7.435000000000005
2460017,2017,6.940000000000003,7.060000000000005,6.820000000000002
2460010,2017,6.850000000000004,6.715000000000003,6.985000000000005
2460310,2017,7.495000000000006,7.585000000000005,7.4050000000000065
2460020,2017,7.727500000000004,7.585000000000005,7.870000000000002
2480003,2017,6.407500000000002,6.4,6.415000000000004
2480025,2017,5.8450000000000015,6.25,5.440000000000003
2480013,2017,7.600000000000005,7.585000000000005,7.615000000000004
2480056,2017,6.325000000000005,6.1600000000000055,6.490000000000004
2480057,2017,5.9350000000000005,5.95,5.920000000000002
2480050,2017,6.925000000000001,7.075,6.775
2480014,2017,6.295000000000002,6.565000000000003,6.025
2480035,2017,6.617500000000007,6.6550000000000065,6.580000000000007
2480305,2017,6.332500000000001,6.370000000000002,6.295000000000002
2490005,2017,7.195000000000006,7.585000000000005,6.805000000000007
4830305,2017,7.165000000000003,6.925,7.4050000000000065
4820050,2017,6.985000000000005,7.480000000000007,6.490000000000004
2500005,2017,6.925000000000004,7.045000000000002,6.805000000000007
2510060,2017,5.357500000000002,5.35,5.365000000000004
2510305,2017,5.852500000000003,5.8450000000000015,5.860000000000005
2510020,2017,5.590000000000003,5.560000000000005,5.620000000000002
2510025,2017,6.482500000000005,5.980000000000007,6.985000000000005
2520005,2017,6.287500000000004,6.670000000000002,5.9050000000000065
2520305,2017,6.962500000000004,7.255000000000007,6.670000000000002
2530005,2017,5.965000000000003,6.010000000000005,5.920000000000002
4840505,2017,5.987500000000004,5.755000000000007,6.2200000000000015
4410505,2017,5.402500000000003,5.695000000000002,5.110000000000005
2580003,2017,5.7175000000000065,5.380000000000007,6.055000000000007
2580015,2017,6.625000000000004,6.790000000000004,6.460000000000005
2580305,2017,5.852500000000004,5.7850000000000055,5.920000000000002
2580030,2017,5.237500000000004,5.545000000000002,4.930000000000007
2580025,2017,3.2874999999999996,3.55,3.025
2580050,2017,6.265000000000003,6.760000000000005,5.770000000000001
2580070,2017,6.272500000000001,6.325,6.2200000000000015
4850485,2017,7.255000000000003,7.315000000000003,7.195000000000002
2610025,2017,6.550000000000004,6.310000000000005,6.790000000000004
2610305,2017,6.947500000000002,7.075,6.820000000000002
2620305,2017,6.137500000000005,5.935000000000005,6.340000000000003
2620067,2017,7.555000000000002,7.7200000000000015,7.390000000000003
2620040,2017,7.120000000000002,7.165000000000004,7.075
2620050,2017,7.202500000000004,7.255000000000007,7.15
2620065,2017,6.430000000000002,6.475,6.385000000000005
2630010,2017,5.365000000000004,5.875,4.855000000000007
2640007,2017,8.125000000000004,8.530000000000006,7.7200000000000015
2640305,2017,7.1575000000000015,7.3450000000000015,6.9700000000000015
2640010,2017,8.425,8.725,8.125
2640015,2017,7.690000000000003,7.7200000000000015,7.6600000000000055
2640020,2017,8.672500000000005,8.77000000000001,8.575
2650405,2017,7.345000000000006,7.705000000000007,6.985000000000005
2650007,2017,7.255000000000006,7.480000000000007,7.0300000000000065
2650015,2017,7.772500000000001,7.945000000000002,7.6
4860105,2017,4.030000000000003,4.360000000000005,3.7
2660005,2017,8.140000000000004,8.005000000000006,8.275
2660010,2017,8.785000000000005,8.230000000000008,9.340000000000003
2660015,2017,9.054999999999998,8.859999999999996,9.25
2660305,2017,8.687500000000004,8.185000000000006,9.190000000000003
2690010,2017,8.46250000000001,8.47000000000001,8.455000000000007
2710015,2017,7.967500000000003,7.9,8.035000000000005
2710020,2017,8.800000000000008,8.77000000000001,8.830000000000007
2710030,2017,7.735000000000001,7.675,7.795000000000002
2710305,2017,8.102500000000003,8.05,8.155000000000006
2710035,2017,9.002500000000003,8.875,9.130000000000006
2710025,2017,8.605000000000002,8.260000000000005,8.95
2720005,2017,6.842500000000003,7.3450000000000015,6.340000000000003
4770010,2017,5.965000000000003,6.130000000000007,5.8
7600405,2017,7.862500000000004,7.870000000000002,7.855000000000007
4740505,2017,5.605000000000002,6.4,4.810000000000005
2730005,2017,5.830000000000002,5.935000000000005,5.725
2730008,2017,5.710000000000005,6.085000000000005,5.335000000000005
2730305,2017,6.820000000000002,6.55,7.090000000000003
2730015,2017,6.535,6.895000000000001,6.175
2740087,2017,6.587500000000004,6.505000000000007,6.670000000000002
2740075,2017,6.272500000000005,6.340000000000003,6.205000000000007
2740015,2017,9.332500000000001,9.625,9.040000000000003
2740111,2017,5.747500000000005,5.680000000000007,5.815000000000003
2740083,2017,7.765000000000003,7.735000000000005,7.795000000000002
2740410,2017,1.4275000000000033,1.3450000000000017,1.5100000000000051
2740115,2017,6.632500000000006,6.685000000000005,6.580000000000007
2740120,2017,5.027500000000003,4.810000000000005,5.245000000000002
2780305,2017,5.822500000000005,5.815000000000003,5.830000000000007
2780020,2017,6.527500000000003,6.205000000000007,6.85
4880550,2017,6.355000000000002,6.745000000000002,5.965000000000003
2750005,2017,6.632500000000002,6.715000000000003,6.55
2760050,2017,9.902500000000003,9.565000000000003,10.240000000000004
2760020,2017,8.71,8.260000000000005,9.159999999999997
2760305,2017,8.642500000000002,8.170000000000002,9.115000000000004
2770005,2017,4.952500000000004,4.9,5.005000000000007
2770315,2017,3.3250000000000046,3.520000000000002,3.130000000000007
2770020,2017,4.270000000000001,4.270000000000001,4.270000000000001
7650505,2017,6.707500000000001,6.745000000000002,6.670000000000002
7650018,2017,6.227500000000004,6.4,6.055000000000007
7650035,2017,5.845000000000002,5.95,5.740000000000004
7660215,2017,6.287500000000005,5.995000000000002,6.580000000000007
7660315,2017,6.242500000000002,6.520000000000001,5.965000000000003
7660505,2017,6.160000000000001,5.95,6.370000000000002
7670008,2017,7.502500000000003,7.6600000000000055,7.3450000000000015
7670415,2017,5.725000000000005,5.755000000000007,5.695000000000002
7670040,2017,5.777500000000003,6.025,5.5300000000000065
2810095,2017,6.797500000000005,6.880000000000007,6.715000000000003
2810175,2017,5.897500000000005,6.490000000000004,5.305000000000007
2810165,2017,5.530000000000003,5.7850000000000055,5.275
2810360,2017,1.5700000000000016,1.0900000000000034,2.05
2810025,2017,3.9025000000000034,4.255000000000007,3.55
2810365,2017,3.055000000000007,3.430000000000007,2.680000000000007
2810367,2017,6.715000000000003,6.865000000000004,6.565000000000003
2810475,2017,3.542500000000002,3.925,3.160000000000005
2810035,2017,5.537500000000004,5.515000000000003,5.560000000000005
2810010,2017,4.4725000000000055,4.540000000000004,4.4050000000000065
2810030,2017,5.1850000000000005,5.170000000000002,5.2
2810325,2017,4.562500000000004,4.615000000000004,4.510000000000005
2810075,2017,4.990000000000004,5.125,4.855000000000007
2810080,2017,6.010000000000005,5.710000000000005,6.310000000000005
2810195,2017,4.765000000000003,4.765000000000003,4.765000000000003
2810065,2017,5.042500000000002,5.140000000000003,4.945000000000002
2810068,2017,4.6600000000000055,4.735000000000005,4.585000000000005
2810050,2017,4.885000000000005,4.7800000000000065,4.990000000000004
2810085,2017,5.410000000000001,5.695000000000002,5.125
2810366,2017,3.820000000000002,4.165000000000004,3.475
2810100,2017,3.8425000000000025,4.225,3.4600000000000053
2810328,2017,3.2275000000000036,3.0700000000000016,3.385000000000005
2810320,2017,4.562500000000004,4.555000000000007,4.570000000000002
2810110,2017,5.192500000000003,5.215000000000003,5.170000000000002
2810115,2017,6.002500000000003,5.875,6.130000000000007
2810120,2017,3.4600000000000053,3.3550000000000066,3.5650000000000035
2810330,2017,4.090000000000003,4.525,3.655000000000007
2810125,2017,5.545000000000002,5.275,5.815000000000003
2810140,2017,4.990000000000004,5.4700000000000015,4.510000000000005
2810155,2017,4.735000000000005,4.735000000000005,4.735000000000005
2810145,2017,5.290000000000004,5.590000000000003,4.990000000000004
2810023,2017,4.645000000000007,4.630000000000007,4.6600000000000055
2810055,2017,5.995000000000002,5.545000000000002,6.445000000000002
2810480,2017,3.2050000000000027,3.4,3.010000000000005
2810350,2017,5.207500000000001,5.245000000000002,5.170000000000002
2810020,2017,5.425000000000004,5.605000000000007,5.245000000000002
2810355,2017,3.6400000000000032,3.5650000000000035,3.7150000000000034
2810005,2017,3.3550000000000026,3.325,3.385000000000005
2810345,2017,1.5325000000000015,1.1200000000000017,1.9450000000000016
2810160,2017,5.552500000000004,5.890000000000003,5.215000000000003
2810205,2017,5.380000000000003,5.8,4.960000000000005
2810015,2017,4.885000000000005,4.735000000000005,5.0350000000000055
2810485,2017,3.5275000000000034,3.8350000000000053,3.2200000000000015
2810180,2017,7.157500000000006,6.730000000000007,7.585000000000005
2810185,2017,5.050000000000004,5.215000000000003,4.885000000000005
2810190,2017,6.557500000000006,6.205000000000007,6.9100000000000055
2810045,2017,5.897500000000001,5.320000000000002,6.475
2840005,2017,6.535000000000001,6.7,6.370000000000002
2840025,2017,6.565000000000003,6.625,6.505000000000007
2840030,2017,6.8125,6.7,6.925
2840405,2017,6.8725000000000005,7.15,6.5950000000000015
2850010,2017,6.4375,6.625,6.25
2850025,2017,6.3100000000000005,6.4,6.2200000000000015
2850014,2017,6.422500000000005,6.640000000000003,6.205000000000007
2850405,2017,6.490000000000004,6.580000000000007,6.4
2850015,2017,7.862500000000004,8.065000000000003,7.6600000000000055
2850020,2017,6.122500000000005,6.235000000000005,6.010000000000005
2870005,2017,7.277500000000003,7.120000000000002,7.435000000000005
2880305,2017,8.155000000000001,8.335000000000004,7.975
2880025,2017,8.327500000000004,8.230000000000008,8.425
2880015,2017,8.117500000000003,7.810000000000005,8.425
2880010,2017,8.515000000000004,8.47000000000001,8.559999999999997
2880030,2017,8.567500000000006,8.455000000000007,8.680000000000007
2890005,2017,6.872500000000006,6.835000000000005,6.9100000000000055
2900005,2017,6.565000000000003,6.85,6.2800000000000065
2900305,2017,7.105000000000002,7.240000000000004,6.9700000000000015
2910005,2017,6.85,6.775,6.925
2910010,2017,7.900000000000004,7.795000000000002,8.005000000000006
2910020,2017,7.900000000000004,8.215000000000003,7.585000000000005
2910305,2017,7.195000000000002,7.270000000000001,7.120000000000002
2920006,2017,6.8725000000000005,7.195000000000002,6.55
2920305,2017,6.227500000000004,6.115000000000004,6.340000000000003
2920020,2017,6.2800000000000065,6.2800000000000065,6.2800000000000065
39020900,2017,4.585000000000001,5.0950000000000015,4.075
7700405,2017,7.037500000000004,6.520000000000001,7.555000000000007
2930315,2017,5.905000000000003,6.490000000000004,5.320000000000002
2930010,2017,7.195000000000006,7.135000000000005,7.255000000000007
2930007,2017,5.882500000000002,5.965000000000003,5.8
2930027,2017,5.012499999999999,5.05,4.975
2930057,2017,6.557500000000006,6.505000000000007,6.610000000000005
2930035,2017,6.400000000000004,6.070000000000002,6.730000000000007
2930305,2017,5.350000000000004,5.545000000000002,5.1550000000000065
2930008,2017,6.692500000000007,6.805000000000007,6.580000000000007
2930042,2017,5.125000000000004,5.545000000000002,4.705000000000007
2930015,2017,5.200000000000005,5.920000000000002,4.480000000000007
2930505,2017,5.095000000000006,4.885000000000005,5.305000000000007
2950023,2017,6.227500000000003,6.355000000000007,6.1
2950305,2017,7.127500000000003,7.525,6.730000000000007
2950025,2017,7.742500000000002,7.975,7.510000000000005
2950020,2017,6.940000000000003,6.865000000000004,7.015000000000003
2960005,2017,8.492500000000003,8.725,8.260000000000005
2980005,2017,7.697500000000005,7.690000000000003,7.705000000000007
2980010,2017,7.847500000000001,7.945000000000002,7.75
7730020,2017,7.232500000000002,7.540000000000004,6.925
7730025,2017,6.302500000000004,6.9100000000000055,5.695000000000002
7730015,2017,6.070000000000002,6.265000000000003,5.875
7730405,2017,6.445000000000006,6.805000000000007,6.085000000000005
3000005,2017,6.2500000000000036,6.9700000000000015,5.5300000000000065
3010020,2017,6.8725000000000005,7.0,6.745000000000002
3010305,2017,6.677500000000004,6.5350000000000055,6.820000000000002
4800405,2017,5.365000000000004,5.275,5.455000000000007
35050405,2017,4.517500000000007,4.555000000000007,4.480000000000007
7740010,2017,7.2625,7.825,6.7
7740020,2017,7.2475000000000005,6.9700000000000015,7.525
3040015,2017,6.880000000000007,6.955000000000007,6.805000000000007
3040020,2017,6.550000000000004,6.520000000000001,6.580000000000007
4980405,2017,6.722500000000001,6.625,6.820000000000002
7750310,2017,7.885000000000005,7.585000000000005,8.185000000000006
7750315,2017,7.9375,8.5,7.375
7750018,2017,7.660000000000001,7.795000000000002,7.525
7750020,2017,8.282500000000002,8.245000000000001,8.320000000000002
7750060,2017,7.427500000000004,7.4050000000000065,7.45
7750027,2017,7.727500000000004,7.615000000000004,7.840000000000003
7750032,2017,7.255000000000003,7.420000000000002,7.090000000000003
7750305,2017,8.087500000000004,8.110000000000005,8.065000000000003
7750040,2017,7.405000000000003,7.45,7.360000000000005
7750045,2017,8.680000000000007,8.830000000000007,8.530000000000006
3050005,2017,6.647500000000005,6.580000000000007,6.715000000000003
3050310,2017,6.5350000000000055,6.385000000000005,6.685000000000005
3050020,2017,7.360000000000001,7.420000000000002,7.3
3050040,2017,7.600000000000004,7.510000000000005,7.690000000000003
3050015,2017,6.587500000000004,6.670000000000002,6.505000000000007
3060005,2017,6.857500000000002,7.090000000000003,6.625
3070305,2017,7.577500000000004,7.630000000000007,7.525
3070010,2017,6.730000000000007,7.0300000000000065,6.430000000000007
3070310,2017,7.607500000000006,7.2850000000000055,7.930000000000007
3070005,2017,7.532500000000006,7.4050000000000065,7.6600000000000055
3070015,2017,8.672499999999996,8.784999999999997,8.559999999999997
3070018,2017,8.200000000000003,8.245000000000001,8.155000000000006
3080032,2017,5.777500000000003,5.755000000000007,5.8
3080065,2017,5.282500000000006,5.260000000000005,5.305000000000007
3080060,2017,6.565000000000003,6.490000000000004,6.640000000000003
3080404,2017,6.430000000000002,6.625,6.235000000000005
3080415,2017,7.052500000000004,7.690000000000003,6.415000000000004
3080040,2017,6.295000000000002,6.415000000000004,6.175
3080050,2017,6.287500000000005,6.1600000000000055,6.415000000000004
3080005,2017,5.4700000000000015,5.770000000000001,5.170000000000002
3090020,2017,4.592500000000003,5.0350000000000055,4.15
3090505,2017,5.057500000000002,4.990000000000004,5.125
3090305,2017,5.380000000000003,5.665000000000004,5.0950000000000015
3100017,2017,4.877500000000003,5.245000000000002,4.510000000000005
3100305,2017,5.387500000000005,5.815000000000003,4.960000000000005
3140015,2017,5.860000000000005,5.740000000000004,5.980000000000007
3140020,2017,5.575000000000005,5.680000000000007,5.4700000000000015
3140025,2017,6.745000000000006,6.805000000000007,6.685000000000005
3140305,2017,6.685000000000005,7.015000000000003,6.355000000000007
3150005,2017,7.855000000000002,7.6,8.110000000000005
3150015,2017,8.05,7.975,8.125
3150020,2017,7.637500000000005,7.195000000000002,8.080000000000007
3150305,2017,9.122500000000006,8.92000000000001,9.325
3160015,2017,3.685000000000005,4.180000000000007,3.1900000000000035
3160315,2017,3.910000000000005,4.105000000000007,3.7150000000000034
3170050,2017,8.597500000000005,8.680000000000007,8.515000000000004
3170025,2017,8.560000000000006,8.62000000000001,8.5
3170020,2017,8.785000000000004,9.040000000000003,8.530000000000006
3170015,2017,7.997500000000005,8.380000000000006,7.615000000000004
3170005,2017,7.990000000000003,8.2,7.7800000000000065
3170045,2017,8.515000000000004,8.755000000000006,8.275
3170048,2017,7.877500000000003,7.960000000000005,7.795000000000002
3170305,2017,8.567500000000006,8.515000000000004,8.62000000000001
3180005,2017,7.360000000000005,7.390000000000003,7.330000000000007
3220005,2017,7.547500000000005,7.615000000000004,7.480000000000007
3220505,2017,7.135000000000001,7.270000000000001,7.0
3230305,2017,7.067500000000007,6.955000000000007,7.180000000000007
3230003,2017,6.745000000000002,7.15,6.340000000000003
3230505,2017,6.325000000000005,6.6550000000000065,5.995000000000002
3320010,2017,7.517500000000003,7.135000000000005,7.9
3320025,2017,5.957500000000001,5.770000000000001,6.145000000000001
3320030,2017,6.835000000000005,6.760000000000005,6.9100000000000055
3320007,2017,5.545000000000002,4.975,6.115000000000004
3320040,2017,7.690000000000003,7.420000000000002,7.960000000000005
3320305,2017,6.047500000000005,5.890000000000003,6.205000000000007
3210010,2017,7.862500000000004,7.570000000000002,8.155000000000006
3210025,2017,7.615000000000004,7.3,7.930000000000007
3210005,2017,7.577500000000003,7.375,7.7800000000000065
3210045,2017,8.320000000000007,8.230000000000008,8.410000000000005
3210305,2017,8.65000000000001,8.455000000000007,8.84500000000001
3250020,2017,5.995000000000002,5.875,6.115000000000004
3250015,2017,6.212500000000004,5.965000000000003,6.460000000000005
3250025,2017,6.227500000000003,5.980000000000007,6.475
3250033,2017,6.797500000000001,6.775,6.820000000000002
3250305,2017,6.850000000000004,6.730000000000007,6.9700000000000015
3250036,2017,6.617500000000002,6.610000000000005,6.625
3250055,2017,6.160000000000001,6.25,6.070000000000002
3250310,2017,5.620000000000001,5.515000000000003,5.725
3250040,2017,6.677500000000004,6.430000000000007,6.925
3260004,2017,8.455000000000002,8.170000000000002,8.740000000000004
3260310,2017,8.545000000000002,7.930000000000007,9.159999999999997
3260007,2017,8.320000000000007,8.035000000000005,8.605000000000008
3260045,2017,8.455000000000005,8.065000000000003,8.84500000000001
3260330,2017,8.605000000000002,8.020000000000001,9.190000000000003
3270005,2017,7.397500000000005,7.135000000000005,7.6600000000000055
3300010,2017,8.515000000000004,8.54500000000001,8.484999999999996
3300012,2017,8.912500000000001,8.8,9.025
3300305,2017,8.402500000000003,8.05,8.755000000000006
3300015,2017,8.950000000000008,9.430000000000007,8.47000000000001
3310030,2017,6.895000000000006,6.6550000000000065,7.135000000000005
3310515,2017,6.460000000000001,6.670000000000002,6.25
3350010,2017,8.979999999999999,9.084999999999997,8.875
3350012,2017,8.41,8.395000000000001,8.425
3350305,2017,8.200000000000005,8.230000000000008,8.170000000000002
3350017,2017,9.092499999999998,9.309999999999997,8.875
3350015,2017,8.575000000000003,9.040000000000003,8.110000000000005
3350025,2017,8.605000000000008,8.530000000000006,8.680000000000007
3360310,2017,5.950000000000005,5.9050000000000065,5.995000000000002
3360005,2017,7.030000000000003,7.3450000000000015,6.715000000000003
3360050,2017,6.220000000000006,6.460000000000005,5.980000000000007
3360065,2017,6.130000000000003,6.565000000000003,5.695000000000002
3360020,2017,5.837500000000004,5.860000000000005,5.815000000000003
3360085,2017,6.760000000000005,7.315000000000003,6.205000000000007
3360060,2017,6.385000000000005,6.955000000000007,5.815000000000003
3360105,2017,8.027500000000003,7.870000000000002,8.185000000000006
3360110,2017,6.497500000000006,6.865000000000004,6.130000000000007
3360080,2017,6.130000000000003,6.565000000000003,5.695000000000002
3370005,2017,6.625000000000004,6.445000000000002,6.805000000000007
7800315,2017,6.220000000000002,6.040000000000004,6.4
7800035,2017,6.737500000000004,6.715000000000003,6.760000000000005
7800030,2017,6.4375,6.475,6.4
7800010,2017,6.527500000000003,6.415000000000004,6.640000000000003
7800310,2017,6.070000000000002,5.995000000000002,6.145000000000001
3400020,2017,6.055000000000002,6.670000000000002,5.440000000000003
3410010,2017,8.275000000000004,8.110000000000005,8.440000000000003
3420060,2017,7.637500000000005,7.390000000000003,7.885000000000005
3420025,2017,6.977500000000004,6.370000000000002,7.585000000000005
3420080,2017,7.022500000000001,6.925,7.120000000000002
3420330,2017,7.405000000000003,7.465000000000003,7.3450000000000015
3420020,2017,7.547500000000005,7.690000000000003,7.4050000000000065
3430315,2017,4.802500000000004,5.080000000000007,4.525
3430050,2017,5.5000000000000036,5.770000000000001,5.230000000000007
3440045,2017,8.860000000000005,8.725,8.99500000000001
3440005,2017,8.695000000000011,8.47000000000001,8.92000000000001
3440020,2017,8.522500000000004,8.2,8.84500000000001
3440305,2017,9.129999999999999,9.009999999999996,9.25
3440040,2017,8.6875,8.425,8.95
3440025,2017,9.317500000000006,8.92000000000001,9.715000000000003
3460020,2017,6.497500000000005,6.385000000000005,6.610000000000005
3460305,2017,6.685000000000005,6.730000000000007,6.640000000000003
3470040,2017,6.932500000000006,6.805000000000007,7.060000000000005
3470410,2017,6.512499999999999,6.475,6.55
3470020,2017,6.2500000000000036,6.190000000000003,6.310000000000005
3470005,2017,6.107500000000002,5.995000000000002,6.2200000000000015
3470405,2017,6.152500000000003,6.325,5.980000000000007
3470025,2017,7.825000000000005,7.765000000000003,7.885000000000005
3470055,2017,6.122500000000005,6.010000000000005,6.235000000000005
3470065,2017,6.8125000000000036,6.640000000000003,6.985000000000005
3470043,2017,7.082500000000001,7.045000000000002,7.120000000000002
3470060,2017,7.690000000000003,7.480000000000007,7.9
3480020,2017,5.1550000000000065,5.080000000000007,5.230000000000007
3480405,2017,5.162500000000004,5.515000000000003,4.810000000000005
3480035,2017,5.447500000000005,5.380000000000007,5.515000000000003
3480045,2017,5.5000000000000036,5.185000000000005,5.815000000000003
3480052,2017,3.070000000000006,3.235000000000005,2.905000000000007
3480053,2017,4.547500000000005,4.840000000000003,4.255000000000007
3480350,2017,4.045000000000002,4.375,3.7150000000000034
3480055,2017,2.8975000000000053,3.055000000000007,2.7400000000000033
3480060,2017,4.172500000000001,4.675,3.6700000000000017
3480095,2017,3.820000000000002,3.7,3.9400000000000035
3480090,2017,6.992500000000002,7.510000000000005,6.475
3480415,2017,5.665000000000004,5.635000000000005,5.695000000000002
3480177,2017,4.877500000000003,4.945000000000002,4.810000000000005
3480110,2017,5.185000000000006,5.365000000000004,5.005000000000007
3480100,2017,3.0325000000000015,3.325,2.7400000000000033
3480115,2017,3.122500000000005,3.4600000000000053,2.785000000000005
3480136,2017,6.460000000000004,6.685000000000005,6.235000000000005
3480140,2017,6.032500000000002,6.115000000000004,5.95
3480145,2017,5.942500000000003,5.7850000000000055,6.1
3480160,2017,3.182500000000002,3.2950000000000017,3.0700000000000016
3480175,2017,5.4100000000000055,5.590000000000003,5.230000000000007
3480185,2017,6.842500000000003,6.9700000000000015,6.715000000000003
3480200,2017,6.505000000000003,6.610000000000005,6.4
3480202,2017,5.822500000000005,5.980000000000007,5.665000000000004
3480210,2017,3.557500000000002,4.15,2.9650000000000034
3480215,2017,4.772500000000001,4.9,4.645000000000001
3480220,2017,6.475000000000004,6.760000000000005,6.190000000000003
3480423,2017,5.3125,5.575,5.05
3480230,2017,5.477500000000004,5.545000000000002,5.4100000000000055
3480235,2017,5.590000000000003,5.680000000000007,5.5
3480240,2017,6.062500000000004,6.085000000000005,6.040000000000004
3480285,2017,5.0950000000000015,4.690000000000003,5.5
3480280,2017,4.375,4.75,4.0
3480026,2017,5.417500000000002,5.515000000000003,5.320000000000002
3480260,2017,8.117500000000003,7.975,8.260000000000005
3480030,2017,4.045000000000002,4.015000000000003,4.075
3480225,2017,8.417500000000008,8.54500000000001,8.290000000000003
3480420,2017,4.585000000000005,5.080000000000007,4.090000000000003
3490010,2017,5.192500000000003,5.320000000000002,5.065000000000003
3500010,2017,8.027500000000003,8.215000000000003,7.840000000000003
3500003,2017,7.945000000000002,7.840000000000003,8.05
0,2017,6.482500000000006,6.505000000000007,6.460000000000005
