school_id,year,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
1600360,2013,1600330,1600090,1600345,1600315,350375,1650003,1650057,1650013,350430,350240
4140305,2013,6160505,2150505,6740505,2510505,2780505,7170505,1510505,2620505,6700505,2090505
4160305,2013,4360305,4690505,4120530,4990305,350546,4440205,4490305,350540,4280305,4380505
4300305,2013,260505,1590505,2660505,7250505,2520510,6730505,1520505,1870505,1890505,100505
4530005,2013,4290010,1490027,1370045,1490525,570050,4540205,1490025,1490080,4860105,570045
350020,2013,350656,350375,350013,350383,350430,350258,350257,1370060,350485,1370055
440023,2013,440078,440410,440420,440422,930058,1650057,350485,1650013,930028,4860105
1490025,2013,1490017,570050,1490015,1490027,570045,1490080,1370060,1490525,1370055,2740111
1490027,2013,1490525,1490025,1490080,570045,2740111,1490017,1370060,1490015,570050,1370055
1720020,2013,1510015,2210005,940305,1910310,1420305,1870020,2780305,10405,240025,170305
2480305,2013,2480057,2480014,2740075,4290010,1490525,970048,2580025,2740087,1630420,930038
4290010,2013,4860105,2480305,2480057,4840505,4530005,2810320,440422,1490525,2740075,2740111
4940205,2013,4990305,4440205,4120530,4490305,6160505,2740115,4160305,640505,4140305,180510
4960305,2013,4990305,4880550,4490305,2360305,7550505,2090505,6450505,4140305,2270505,4690505
350013,2013,350383,350375,350430,350445,350258,350380,350485,350020,350656,1370060
350096,2013,350382,1280085,350255,350346,350012,1000305,350190,1650027,350376,350262
350255,2013,350116,350346,350012,2740115,1280050,490310,1370015,490305,350190,440421
520405,2013,710505,870505,2310505,300505,240505,2180505,1860505,310505,1780505,720505
1370015,2013,2580025,1280050,2580305,350116,350255,970315,2740075,970048,350262,1280100
1370030,2013,1370040,1490015,1370060,1490080,1370055,1490025,1490017,570055,350656,350430
1490525,2013,1490027,570045,2480057,2740111,2480305,1490025,1370060,570050,1490080,1370055
6250320,2013,6100305,6250315,6500310,6500305,6800310,6180310,6580310,7530405,6650305,7600405
6980030,2013,1050305,1680300,7250310,7250025,4820050,4500105,2610025,560305,7250305,980005
7100015,2013,6900510,6800310,7600405,7350310,6730305,7450405,6650305,7050405,6250315,7350030
200505,2013,160505,1000515,1810505,610510,2290510,1700505,1850505,2390505,1070505,50505
350190,2013,160315,160320,1760315,350346,160305,730305,1280035,860305,1530045,640305
350375,2013,350013,350020,350656,350430,350258,350383,1650057,1600330,350257,1600345
350376,2013,350377,350382,350096,350380,350378,350445,350074,350116,440410,350542
350377,2013,350380,350378,350445,350074,350116,350690,350376,350012,350383,2810320
350378,2013,350380,350445,350383,350377,440410,350525,350074,350013,350485,350258
350655,2013,440515,490310,350004,490305,490315,4990305,350540,350116,350255,350012
440421,2013,440420,440422,350255,350116,490305,350012,1650027,1370015,350690,2430320
440422,2013,440420,440421,950320,350690,1600018,350116,2740075,2440410,970048,2480305
970315,2013,970048,2810320,1630420,1370015,2740075,950305,2810330,1370045,2010415,2480305
1140505,2013,1030505,1330505,640505,2090505,2780505,1610505,4490305,2620505,7780505,6150505
1630525,2013,610021,2740510,2480520,2010515,2810360,950325,2740410,490310,350690,1600320
2010515,2013,2740410,2480520,610021,2740510,1630525,2810360,2810560,1600320,950325,490310
2090505,2013,860505,2140505,1860505,2270505,940505,1030505,1110505,1140505,2620505,2390505
2580050,2013,160320,2100410,350190,1280035,350346,2260405,1760315,2430310,860305,1970010
4990305,2013,4690505,4490305,4850485,4160305,440515,4930505,1140505,1330505,4960305,4360305
6030505,2013,7780505,6150505,6450505,2140505,6740505,6350505,7170505,6100505,2780505,7670505
6720405,2013,6500305,6180310,6800305,7530405,6500310,6580305,6220405,7200305,6250320,7400405
350116,2013,350012,350255,1280050,350690,490310,1370015,2580305,350377,350346,440421
350182,2013,350691,350308,350229,1370060,350656,1370045,1490525,1370055,1490027,350262
440078,2013,440023,440410,1650057,350378,350383,930028,930058,1650013,440420,350013
4550050,2013,4830305,2650405,6800305,1740305,2490005,1970010,6100305,4320530,6250320,2730305
4690505,2013,4160305,4990305,4360305,4440205,4840505,4930505,4120530,4240505,440515,350540
350012,2013,350116,350255,350690,490310,2580025,490320,350262,1370015,350346,350377
350258,2013,350380,350445,350013,970048,1600340,350430,1370060,1600345,2740075,350020
350656,2013,350020,350375,350430,1370060,350080,1370055,350013,1490080,1490015,350383
1600320,2013,2740410,2740510,2810360,2010515,2480520,610021,1630525,2810560,950325,1490540
1700045,2013,1810060,1810055,1530320,1810050,610305,2010410,1280100,1530045,1810030,930018
2810355,2013,1370045,2810325,1370060,1490540,2810328,350229,1370040,1370030,570055,1370055
2810360,2013,2740510,2010515,1630525,2480520,1600320,2740410,610021,2810355,1490540,2810560
6160305,2013,1280035,6580305,6150305,6180310,6600305,6450305,7530405,6350305,2510305,6500305
6450505,2013,6030505,7780505,1030505,6150505,6160505,6740505,7170505,2140505,6500505,6250505
490305,2013,490320,490310,490315,1650027,350255,350116,2430310,350190,440421,2740115
490310,2013,490305,490320,490315,350255,350116,350012,2740115,2430320,2430310,350004
490315,2013,490305,490310,350004,490320,1760315,350190,160315,2430310,1280035,350255
490320,2013,490305,490310,490315,350012,350116,350255,1650027,350346,460035,350190
1050305,2013,6980030,1680300,2610025,7250025,7250310,4820050,7250305,4500105,560305,980005
1620505,2013,1640505,1380505,870505,240505,1580505,2170505,1220505,1440505,2650505,1050505
830505,2013,1640505,240505,1110505,170505,10505,1380505,1050505,990505,1220505,1620505
1740505,2013,1110505,1050505,860505,10505,790505,4130505,1520505,830505,2520510,6100505
10505,2013,1110505,240505,860505,170505,830505,70505,940505,1420505,790505,2180505
50505,2013,1610505,790505,1860505,1850505,2390515,300505,10505,170505,2390505,2200505
70505,2013,2180505,10505,250505,2310505,360505,770505,870505,1110505,240505,710505
90505,2013,1980505,1990505,1010505,100505,230505,2460505,560505,1590505,260505,480505
100505,2013,880505,90505,230505,560505,2100505,480505,2110505,1590505,1980505,260505
140505,2013,1220505,500505,1440505,1380505,1100505,240505,2110505,1770505,2650505,650505
160505,2013,200505,610510,1810505,1000515,1700505,2290510,1530505,1280505,730505,1070505
170505,2013,240505,10505,790505,1110505,830505,2780505,1510505,860505,2620505,2140505
230505,2013,260505,500505,100505,90505,2110505,990505,2040505,1590505,480505,870505
240505,2013,1640505,870505,10505,720505,170505,990505,830505,1110505,500505,1620505
260505,2013,230505,2660505,100505,90505,480505,1440505,2040505,1990505,500505,140505
300505,2013,1410505,710505,1780505,870505,2390505,310505,240505,560505,2200505,720505
310505,2013,870505,300505,1410505,400505,1010505,710505,990505,240505,560505,790505
350505,2013,350537,350535,350658,350530,350522,350375,350020,350257,350013,350383
350515,2013,350013,350375,350383,350020,350430,440078,350485,1650057,1600330,350525
350525,2013,350378,350380,350579,350541,350377,350651,350383,440410,350445,350658
350530,2013,350505,350020,570505,350537,350658,350535,350656,350375,1650057,1630405
350535,2013,350658,350522,350505,350383,350013,350445,350380,350579,350485,350558
350537,2013,350505,2810510,350535,350658,350530,350522,350515,1630605,570505,350383
350540,2013,350546,350541,350558,350579,350690,4930505,350012,440515,350651,4360305
350542,2013,350651,350540,350376,350541,350579,350546,4360305,350558,350382,440515
350546,2013,350540,4360305,350558,4160305,350579,350541,4120530,1140505,350690,4690505
350690,2013,350116,350445,350012,350380,440420,440422,2740075,350377,1370015,440421
360505,2013,70505,2180505,1820505,10505,1420505,940505,250505,2140505,1510505,860505
400505,2013,310505,560505,480505,300505,2200505,1410505,2110505,870505,1010505,1670505
440505,2013,1600505,2010505,950505,1630510,2810500,1650505,1630505,1370505,930505,2810510
460505,2013,2070510,2070505,1550505,400505,1990505,1760505,90505,2660505,2710505,560505
480505,2013,560505,880505,100505,870505,2200505,990505,240505,230505,140505,400505
490506,2013,1810505,2430505,160505,1000515,200505,4870550,1760505,1700505,350560,2430510
500505,2013,720505,1780505,240505,990505,710505,870505,560505,140505,1890505,1100505
560505,2013,1990505,2110505,1670505,720505,870505,500505,1010505,2120505,480505,710505
570505,2013,1630505,1630510,350530,1630605,1630305,1630405,2740505,350505,930505,1370505
610505,2013,610510,970505,1700505,2580505,1530505,610305,160505,1280505,2010410,1810505
610510,2013,160505,1810505,1280505,610505,200505,8320605,1700505,8530605,1030505,1530505
640505,2013,1330505,730505,1030505,1140505,6160505,2510505,640305,160315,1530045,2260505
710505,2013,870505,720505,2120505,1780505,990505,300505,500505,2310505,1670505,240505
720505,2013,710505,240505,500505,870505,2120505,560505,1780505,2310505,1100505,1670505
790505,2013,170505,860505,10505,1740505,940505,2780505,1110505,1610505,50505,1860505
820505,2013,1250505,1360505,1390505,1310505,650505,2650505,1750505,1680505,1220505,1770505
860505,2013,1110505,10505,2140505,790505,940505,1740505,250505,170505,1420505,2270505
870505,2013,990505,240505,710505,1640505,1620505,720505,1780505,1380505,1410505,1110505
880505,2013,990505,1590505,1310505,1770505,2170505,100505,2610505,1220505,1380505,870505
930505,2013,2740505,2480505,1630505,1650505,1630510,2810500,570505,1810505,610510,4410505
940505,2013,250505,10505,2140505,860505,1420505,1110505,790505,2780505,2180505,2270505
950505,2013,2010505,1280505,2810500,610505,1630510,1630505,8280605,1000515,930505,2430505
960505,2013,1860505,1780505,710505,730505,1820505,1850505,500505,870505,2200505,990505
970505,2013,610505,1370505,2580505,930018,1630605,1630505,1630510,970048,610305,2740505
990505,2013,870505,2170505,2610505,880505,1380505,240505,1220505,1770505,710505,2040505
1000515,2013,160505,200505,2290510,1700505,1280505,1810505,460505,1760505,490506,400505
1010505,2013,1670505,2460505,1990505,1680505,1980505,1710505,560505,990505,90505,1220505
1030505,2013,2620505,1420505,940505,2510505,2780505,640505,1140505,1820505,1330505,360505
1070505,2013,2390505,2390515,1820505,1510505,1700505,300505,310505,2510505,1030505,730505
1100505,2013,650505,720505,140505,500505,1380505,2120505,2650505,240505,1220505,1440505
1220505,2013,2170505,1770505,2190505,1380505,1440505,2040505,1640505,2610505,1750505,2640505
1280505,2013,1810505,1700505,2290510,2430505,610510,1000515,2580505,160505,200505,8530605
1310505,2013,1750505,1770505,2610505,1220505,820505,880505,2170505,1390505,1590505,990505
1360505,2013,1390505,1250505,820505,1680505,2640505,650505,2040505,1310505,1440505,1750505
1370505,2013,1630505,1630510,970505,2810510,610505,1630305,1630405,1630605,2740505,2480505
1390505,2013,1360505,2640505,2040505,1250505,1440505,820505,1750505,2190505,1770505,1680505
1420505,2013,10505,940505,2140505,1110505,860505,1500505,1510505,2180505,2150505,830505
1440505,2013,2040505,2190505,1220505,1580505,1640505,1390505,2640505,1380505,2170505,1770505
1510505,2013,2780505,170505,830505,2150505,2620505,1420505,860505,2140505,1110505,10505
1530505,2013,1700505,1760505,2620505,1330505,1850505,1610505,4490305,2390505,1030505,1530320
1530605,2013,4060705,1530045,1530320,2360510,640305,640505,1530505,1000302,2360505,1700505
1550505,2013,2070510,2660505,460505,1990505,6000505,90505,1980505,260505,2070505,2460505
1580505,2013,1440505,2650505,1620505,1220505,2040505,1390505,1750505,1380505,1520505,1250505
1590505,2013,1980505,880505,1770505,1310505,2190505,2460505,2040505,1390505,2640505,1750505
1600505,2013,950505,2010505,1630505,1630510,2810500,930505,440505,1650505,1370505,2480505
1610505,2013,50505,790505,1850505,1860505,1410505,2780505,2140505,2200505,940505,860505
1630505,2013,1630510,2740505,1370505,930505,1650505,2810500,970505,570505,2480505,1630405
1630510,2013,1630505,1370505,2740505,2480505,930505,1650505,2810500,970505,1630405,570505
1640505,2013,1380505,1620505,2170505,240505,830505,1220505,1440505,870505,2040505,1770505
1650505,2013,2740505,2430505,930505,1630505,1630510,490506,2480505,350545,350575,2430510
1670505,2013,1710505,1010505,2460505,1990505,2110505,2120505,560505,1780505,1680505,710505
1680505,2013,1360505,1990505,1390505,2040505,820505,2460505,1670505,1010505,2650505,1710505
1710505,2013,1670505,2460505,710505,1010505,1680505,1390505,2120505,2110505,2640505,1990505
1750505,2013,1770505,1310505,2040505,2170505,2190505,2610505,1220505,1390505,1250505,1380505
1760505,2013,4700105,1850505,2200505,1410505,1530505,1700505,2390505,2290510,1610505,1890505
1760605,2013,4880550,1280035,8600605,1420505,8510605,1420305,1740505,1270505,1970010,250505
1770505,2013,2170505,2190505,2610505,1220505,2040505,1750505,1310505,1380505,2640505,1640505
1780505,2013,500505,710505,870505,300505,990505,1670505,720505,2120505,1410505,2110505
1810505,2013,1700505,160505,1280505,610510,200505,2430505,1530505,2290510,1000515,1760505
1820505,2013,1860505,2390505,2780505,360505,2180505,2310505,2140505,710505,520405,960505
1850505,2013,2200505,1860505,1410505,1610505,50505,2100505,790505,2780505,2620505,960505
1870505,2013,2520510,2040505,1520505,1380505,1440505,1770505,2190505,1640505,2650505,2170505
1890505,2013,500505,1780505,2100505,4460550,790505,2110505,990505,2200505,880505,1970505
1970505,2013,1380505,1640505,140505,2170505,2650505,2040505,1890505,2610505,1750505,990505
1980505,2013,2460505,1990505,1590505,90505,1010505,2110505,1670505,880505,1710505,1680505
1990505,2013,1980505,1010505,2460505,1680505,1670505,2110505,560505,90505,2120505,1310505
2010505,2013,950505,2810500,1280505,1630505,1600505,1630510,1370505,930505,610505,1810505
2040505,2013,2190505,1440505,2170505,1770505,2640505,1750505,1380505,1220505,2610505,1390505
2070505,2013,2070510,460505,400505,1550505,2660505,1980505,1990505,2710505,90505,2110505
2070510,2013,460505,1550505,2070505,2660505,1990505,6000505,1980505,90505,400505,2460505
2100505,2013,2110505,2200505,100505,1890505,1850505,1590505,1780505,1860505,2120505,880505
2110505,2013,2120505,1670505,1990505,560505,1780505,1980505,2100505,2460505,1710505,140505
2120505,2013,2110505,710505,2650505,720505,1670505,1780505,560505,2310505,870505,2180505
2140505,2013,2780505,860505,940505,1110505,2270505,1420505,2180505,10505,1510505,250505
2170505,2013,1770505,1220505,1380505,2040505,2190505,2610505,1640505,990505,1750505,2640505
2180505,2013,2310505,70505,1110505,10505,870505,2650505,2120505,770505,1620505,240505
2190505,2013,2040505,1770505,2170505,2640505,1440505,1220505,1750505,2610505,1390505,1380505
2200505,2013,1850505,1410505,1860505,2100505,1780505,300505,730505,480505,1610505,2110505
2290510,2013,1850505,2390515,1000515,1760505,1280505,400505,2200505,160505,2390505,1700505
2360505,2013,2360510,2390515,2390505,2090505,6030505,1610505,6450505,2200505,1850505,2140505
2360510,2013,2360505,2390515,2090505,6450505,6030505,1030505,1070505,1140505,50505,2270505
2390505,2013,300505,1410505,1820505,2390515,2620505,710505,1070505,1860505,50505,870505
2390515,2013,2390505,50505,1070505,2140505,2780505,2360510,1860505,1610505,1850505,1820505
2430505,2013,1280505,1810505,2430510,2580505,1700505,490506,1650505,610510,1000515,160505
2430510,2013,2430505,490506,1650047,1700505,2430305,1810505,1650505,1760505,1650003,1810060
2440505,2013,2440410,350658,350522,1650047,350579,440420,350535,1630420,1650027,350651
2460505,2013,1010505,1980505,1670505,1990505,1710505,1680505,1590505,2040505,2640505,2190505
2480505,2013,2740505,930505,1630510,1630505,1650505,2430505,350545,4410505,970505,350575
2520510,2013,1520505,1050505,1870505,1380505,2040505,2190505,1770505,2170505,1580505,1440505
2580505,2013,1700505,1280505,610505,2430505,1810505,1810055,970505,1700045,2580305,2360505
2610505,2013,1770505,2170505,2040505,990505,1310505,1750505,1220505,2640505,2190505,1380505
2620505,2013,2780505,1510505,170505,2510505,2140505,2390505,1030505,860505,790505,1850505
2640505,2013,2190505,2040505,1390505,1770505,2610505,2170505,1220505,1440505,1360505,2460505
2650505,2013,1380505,1580505,2610505,2040505,2170505,2120505,1250505,820505,1640505,1620505
2660505,2013,260505,1990505,1680505,2070510,2650505,2120505,480505,2460505,230505,1980505
2710505,2013,2110505,1670505,1780505,560505,4700105,1990505,2120505,1010505,2660505,400505
2740505,2013,2480505,1630505,930505,1650505,1630510,970505,1630405,930038,350575,4410505
2780505,2013,2140505,1510505,2620505,170505,790505,940505,860505,2270505,1860505,10505
2810500,2013,2810510,1630505,1630510,930505,950505,2010505,1370505,2740505,970505,570505
2810510,2013,2810500,350537,1370505,350505,1630505,1630510,1630605,570505,350530,1370605
4060705,2013,1530605,8510605,6030505,6150505,2360510,1030505,2360505,8150605,8520605,8010605
4240505,2013,4930505,4690505,440515,4190305,4990305,4360305,4160305,4380505,350377,4850485
4580505,2013,2430310,2430320,2740115,2810560,350255,2580050,2580305,2740075,490310,6150305
6000505,2013,2660505,1550505,6950505,2070510,7300505,1990505,6400505,90505,6900505,7050505
6050505,2013,2100505,4700105,2200505,100505,1850505,4460550,1890505,1760505,6600505,6800505
6100505,2013,8050605,6500505,7500505,6600505,6800505,6350505,6700505,6650505,6200505,7530505
6150505,2013,6740505,7780505,8180605,6030505,6160505,7170505,7670505,6450505,1030505,2780505
6180505,2013,6500505,6700505,7650505,6350505,6600505,7400505,6100505,7170505,7100510,1380505
6250505,2013,6650505,6500505,6580505,6700505,6800505,7600505,7350505,8050605,2310505,7170505
6350505,2013,7500505,6100505,6500505,6180505,6650505,6700505,6720505,7400505,6600505,6200505
6400505,2013,6950505,6600505,7300505,7050505,6550505,6800505,6900505,1990505,7250505,880505
6500505,2013,6600505,6650505,7350505,7100510,6180505,7600505,6800505,6100505,7400505,6700505
6550505,2013,6200505,6750505,6730505,6100505,7250505,6400505,6600505,1520505,7400505,1750505
6580505,2013,6650505,7630505,6830505,6500505,7350505,7400505,7100510,7200505,6700505,7450505
6600505,2013,6500505,6800505,6100505,7350505,7400505,7600505,6180505,6900505,7100510,8050605
6650505,2013,6580505,7630505,6500505,6830505,7100510,7450505,7400505,7350505,6700505,7170505
6720505,2013,7200505,6350505,6100505,7500505,7530505,6580505,6200505,7170505,7670505,1740505
6730505,2013,7250505,6900505,7050505,7450505,7400505,6550505,7100510,6750505,6980510,7630505
6740505,2013,7780505,6150505,6160505,7170505,7500505,1510505,2780505,4140305,6030505,7670505
6750505,2013,6200505,6550505,6730505,7250505,2190505,7050505,7200505,7400505,2040505,6900505
6800505,2013,7600505,8050605,6600505,6500505,6650505,6100505,7350505,7630505,6950505,6250505
6900505,2013,7050505,7250505,6730505,7100510,7400505,7450505,7300505,6600505,2610505,2640505
6950505,2013,6400505,6800505,7050505,1990505,6600505,7600505,6550505,6900505,1980505,7300505
7050505,2013,6900505,7250505,6730505,7300505,1770505,7450505,7400505,2190505,2640505,7630505
7200505,2013,7630505,7400505,6200505,6580505,7450505,6650505,6720505,830505,6830505,6750505
7250505,2013,7050505,6900505,6730505,7630505,7400505,7450505,6750505,2190505,6600505,6500505
7300505,2013,6900505,7050505,6400505,7250505,1360505,6980510,1680505,1390505,4780505,6730505
7350505,2013,6500505,7100510,6650505,7530505,7450505,7400505,6600505,6700505,6830505,7600505
7400505,2013,7450505,7100510,7630505,6650505,6500505,6200505,6730505,2170505,7350505,6900505
7450505,2013,7400505,7100510,7630505,6650505,6830505,6700505,6730505,2170505,7350505,6900505
7600505,2013,6800505,8050605,6500505,7350505,6600505,6650505,6250505,7630505,6100505,7400505
7670505,2013,7780505,7500505,8730605,6720505,2270505,6740505,6100505,7170505,6150505,7200305
8010605,2013,8320605,8100605,8760605,8060605,6450505,8710605,8530605,8520605,2390515,8150605
8050605,2013,7600505,6800505,6100505,6500505,7500505,7350505,7630505,6600505,6650505,7530505
8060605,2013,8100605,8150605,8010605,6030505,8760605,6450505,7780505,8180605,8730605,4490305
8100605,2013,8060605,8210605,8760605,8320605,7780505,8010605,2390515,8150605,8180605,8730605
8150605,2013,8730605,8760605,8060605,8180605,7670505,7780505,8520605,8100605,6450505,8550605
8180605,2013,6150505,7780505,8730605,6740505,8150605,8760605,8060605,8100605,8600605,6030505
8210605,2013,8100605,8320605,6450505,7550505,8010605,8530605,8180605,610510,8510605,6030505
8230605,2013,8530605,8720605,8290605,8280605,4410505,2740505,8250605,970505,8320605,570505
8250605,2013,8530605,8720605,8280605,4410505,1810505,8100605,8320605,8210605,1530505,2480505
8280605,2013,8250605,8530605,8720605,8230605,950505,1280505,2430505,4410505,930505,2740505
8290605,2013,8530605,8720605,8010605,2580505,8180605,1700505,8300605,6450505,610505,8230605
8300605,2013,8520605,8730605,8760605,7170505,8710605,8150605,8180605,8010605,7650505,8060605
8320605,2013,8010605,8100605,8210605,8760605,6450505,2390515,8530605,8060605,610510,8550605
8510605,2013,8550605,6030505,7670505,8600605,8730605,7530505,8520605,7780505,6350505,8150605
8520605,2013,8550605,8730605,8710605,8760605,8150605,6100505,8050605,7600505,7530505,7170505
8530605,2013,8720605,8010605,8320605,8290605,8100605,8210605,610510,8250605,1280505,1810505
8550605,2013,8520605,8510605,7530505,8730605,7170505,8600605,8050605,8710605,7350505,6500505
8600605,2013,8550605,8510605,7550505,8180605,8520605,8730605,8760605,8150605,1760605,7530505
8710605,2013,8520605,8050605,7600505,8760605,8730605,8550605,6800505,8010605,6250505,6100505
8720605,2013,8530605,8060605,8010605,8100605,8320605,8250605,8290605,8210605,4410505,8760605
8730605,2013,8150605,8760605,8520605,7670505,8550605,8180605,7170505,8710605,7780505,4130505
8760605,2013,8730605,8150605,8520605,8100605,8710605,8010605,8180605,8060605,7670505,8320605
9100705,2013,6720505,7500505,7200505,7170505,9150705,7630505,7780505,6350505,4790505,6580505
9150705,2013,9100705,7100510,7450505,6830505,7400505,6980510,6700505,7350505,7200505,7630505
350558,2013,350540,350579,350541,350522,350546,350658,350690,350380,350445,350258
2740510,2013,2740410,1630525,610021,2010515,2810360,1600320,2480520,2810560,950325,1490540
4380505,2013,4190305,350518,4440205,4280305,4580505,350690,350377,440420,4840505,490305
350507,2013,350308,350691,350558,350182,350535,350257,350074,350383,1490536,350229
350518,2013,4380505,350377,490310,350255,350004,350116,440420,490315,490305,350012
350522,2013,350535,350658,350579,350558,350445,350565,350651,350013,350258,350525
350541,2013,350540,350579,350690,440515,350558,350651,350525,4110305,350012,350377
2310505,2013,2180505,70505,870505,710505,720505,2120505,1780505,240505,6830505,7350505
350579,2013,350541,350651,350558,350540,350658,350380,350522,350525,350690,350546
4930505,2013,4990305,350540,440515,4690505,4240505,4850485,1490536,4290010,4530005,350558
440515,2013,350655,350541,490310,4990305,350255,4930505,350540,4850485,350116,350651
950325,2013,610021,1630525,350255,950315,2010515,2740510,950320,950305,490315,350346
1490536,2013,1490540,1490025,4930505,440515,1490027,1490525,1490017,1490015,1370060,570050
350651,2013,350579,350541,350377,350522,350540,350542,350378,350525,440515,4360305
350658,2013,350535,350579,350522,350258,350380,350558,350505,350445,350013,350525
4110305,2013,350541,350690,350377,350525,350116,4380505,490310,350012,350380,4440205
6160505,2013,6740505,4140305,2150505,7170505,6150505,7780505,1510505,2510505,6700505,7650505
7630505,2013,6650505,7400505,7450505,7200505,6580505,7100510,6830505,7250505,7350505,7170505
1490540,2013,1490017,1490025,2810355,1490015,1490536,1490027,1370055,1370060,570050,1370045
2810560,2013,4580505,1370015,2740510,2580025,610021,2010515,2480520,2740075,350255,2810360
10405,2014,1910310,30305,270305,940305,1510015,7530405,1870020,170305,6180310,6350305
30305,2014,1910310,270305,10405,6250320,6350305,2650405,7600405,7530405,6100305,240025
50405,2014,170305,2260405,2140305,1610305,250315,860305,1510015,1280035,2780305,160305
70013,2014,250315,710305,720050,2140305,360325,310305,2390305,1610305,170305,310310
90305,2014,90310,1980305,2460310,560305,1360305,670305,1640405,2130305,1590305,1990405
90310,2014,90305,560305,2460310,2130305,2760305,230305,1980305,1360305,670305,1390305
100410,2014,560305,1990405,500305,1980310,230305,2070315,1780305,2110305,400305,400310
140405,2014,230305,2130305,560305,1010310,1680300,500305,90305,90310,1100305,1010405
160305,2014,1610305,170305,730305,860305,2620305,1280035,2780305,2100410,2140305,250315
160315,2014,160320,160305,1530045,2200305,640305,2100410,2360310,730305,1030405,2510305
160320,2014,160315,2580050,2100410,640305,1760315,1530045,730305,160305,2200305,860305
170305,2014,50405,1610305,250315,160305,2780305,2140305,860305,2620305,6580305,10405
180510,2014,860505,2780505,2270505,2260505,7200505,940505,6160505,170505,2510505,7670505
230305,2014,560305,140405,500305,90310,90305,400310,100410,2130305,2070320,2070305
250505,2014,1110505,2270505,1270505,1860505,790505,170505,10505,6100505,2140505,940505
260305,2014,100410,2660305,2710030,560305,230305,460020,2130305,2070310,2070315,2070320
270305,2014,2520305,30305,240025,1680300,2040305,1010310,2310305,1440305,4830305,7450405
300305,2014,400305,1780305,710305,310305,1610305,250315,2390305,2110305,2140305,1670035
310305,2014,710305,990405,2180305,310310,250315,870305,1780305,7350310,400310,2730305
310310,2014,870305,990405,2180305,310305,2730305,710305,1640405,250315,2170305,6650305
350004,2014,350096,350255,490320,490315,2430310,350346,490310,2740115,2580050,1650027
350074,2014,350378,350376,350308,440410,350383,350229,350380,350445,440520,350485
350080,2014,350656,1370040,1490015,1490080,1490017,350257,4540205,1490027,570055,350308
350229,2014,350308,350485,350430,2810355,350182,350383,1370045,1490017,1490027,350549
350262,2014,1000305,350096,2740075,1600018,2580305,1370015,350346,970048,350258,1630420
350308,2014,350229,350485,350430,350383,350182,350074,1370040,2810355,1370030,1490015
350380,2014,350445,350378,350258,350376,350383,4860105,350485,1370060,440410,1370055
350430,2014,350308,350485,350229,1490015,350013,1490080,1370060,1370055,570055,2810325
350445,2014,350380,350378,350376,350116,350383,350258,2810320,350013,350012,1370055
350485,2014,350383,350308,350229,350430,350380,350013,350257,350020,350445,350375
350545,2014,1650505,350560,350575,4410505,490506,2430505,2430510,1810505,2480505,610505
350560,2014,350545,1000515,2430505,490506,2710505,260505,1810505,1760505,1550505,460505
350565,2014,350430,1600360,350240,1600315,350258,2740120,2430305,1490027,1600090,1490525
350575,2014,350545,350542,1650505,350546,350540,350558,2480505,1630505,4870550,350690
350691,2014,4400205,350182,1490017,350549,350080,350229,570055,350308,1490027,1490015
360325,2014,2140305,250315,70013,1610305,710305,2390305,310310,6250315,310305,720050
400305,2014,1780305,300305,400310,310305,100410,250315,730305,2110305,710305,1610305
400310,2014,560305,870305,310305,310310,230305,2180305,400305,990405,1780305,90310
440410,2014,350378,440078,350380,350074,440420,4860105,350376,440023,440421,350383
440420,2014,440422,440421,2440410,2810320,4440205,490310,350116,440410,1630420,4290010
460005,2014,460030,1550310,460040,460015,460020,1550305,460045,2660305,460035,2070310
460015,2014,460005,460040,460030,460045,460035,2070320,460020,2070310,2070315,100410
460020,2014,460045,2070320,1550310,460040,2070310,2660305,90350,1550305,260305,2070305
460025,2014,7250025,6750310,7250310,4320530,1050305,7350030,460020,90350,4500105,460045
460030,2014,460005,460040,460015,1550305,460035,460045,1550310,460020,2070320,2070310
460035,2014,2070305,2070320,460030,460040,460045,460015,2070310,460020,1000310,6050405
460040,2014,460020,460030,460045,1550310,2070310,460005,2070320,260305,460015,2660305
460045,2014,460020,2070320,2070310,1550305,1550310,2660305,460040,90350,2070305,230305
490006,2014,1970010,1000310,2580050,460035,350096,6180310,140405,6050405,10405,460040
500305,2014,230305,560305,140405,100410,1100305,1980305,1640405,400310,1980310,1990405
560305,2014,90305,90310,1980305,1640405,1990405,230305,670305,500305,400310,2130305
610021,2014,2480520,950325,2740510,2810360,1630525,970315,1370015,2010510,2810328,4100205
610305,2014,1280100,950320,2010410,950315,1280050,2010405,2580305,2010415,1530320,950305
630010,2014,1420305,2520305,240025,6720405,4640305,6500305,6220405,1510015,1910310,270305
640305,2014,1530320,1530045,1030405,160315,160320,1070305,2360310,2360305,1000302,2580305
650505,2014,1770505,1360505,820505,1580505,2190505,1390505,1640505,2040505,1250505,2170505
670305,2014,90305,1360305,560305,1980305,90310,1390305,1590305,2460310,6550405,1990405
710305,2014,310305,250315,990405,1780305,70013,310310,2180305,6250315,720050,870305
720050,2014,70013,710305,250315,2140305,170305,2390305,990405,310305,360325,1610305
730505,2014,2200505,6450505,2510505,1410505,960505,2620505,1860505,2140505,1070505,2780505
770505,2014,2650505,1050505,2170505,2310505,6700505,2520510,7400505,1380505,6200505,7100510
